Date,Product Name,Sales (Units),Revenue 
2024-12-01 00:00:00,Men's Formal Shirt,31,3366
2024-12-02 00:00:00,Men's T-Shirt,47,1915
2024-12-03 00:00:00,Men's Formal Shirt,48,766
2024-12-04 00:00:00,Kids' Hoodie,6,407
2024-12-05 00:00:00,Sports Shoes,6,2517
2024-12-06 00:00:00,Kids' Trousers,35,2622
2024-12-07 00:00:00,Men's Jacket,15,1849
2024-12-08 00:00:00,Men's Jacket,39,1409
2024-12-09 00:00:00,Men's T-Shirt,23,1403
2024-12-10 00:00:00,Women's Jeans,35,399
2024-12-11 00:00:00,Men's Jacket,7,195
2024-12-12 00:00:00,Men's T-Shirt,27,721
2024-12-13 00:00:00,Women's Blouse,39,2586
2024-12-14 00:00:00,Kids' Trousers,22,3016
2024-12-15 00:00:00,Women's Blouse,36,1824
2024-12-16 00:00:00,Men's Sweatshirt,35,3377
2024-12-17 00:00:00,Men's T-Shirt,25,471
2024-12-18 00:00:00,Men's Sweatshirt,14,3965
2024-12-19 00:00:00,Men's Jacket,41,2320
2024-12-20 00:00:00,Sports Shoes,6,4202
2024-12-21 00:00:00,Men's Jacket,29,4183
2024-12-22 00:00:00,Kids' Trousers,27,4159
2024-12-23 00:00:00,Men's Jacket,11,3929
2024-12-24 00:00:00,Men's Jacket,27,1298
2024-12-25 00:00:00,Kids' Trousers,46,3553
2024-12-26 00:00:00,Men's Formal Shirt,34,2680
2024-12-27 00:00:00,Women's Blouse,5,1818
2024-12-28 00:00:00,Men's Formal Shirt,28,4610
2024-12-29 00:00:00,Kids' Trousers,7,643
2024-12-30 00:00:00,Women's Blouse,42,2136
2024-12-01 00:00:00,Men's Jacket,21,2277
2024-12-02 00:00:00,Women's Jeans,36,4331
2024-12-03 00:00:00,Women's Skirt,42,1525
2024-12-04 00:00:00,Men's T-Shirt,29,1089
2024-12-05 00:00:00,Men's Formal Shirt,9,3568
2024-12-06 00:00:00,Men's Sweatshirt,27,3700
2024-12-07 00:00:00,Kids' Hoodie,30,3664
2024-12-08 00:00:00,Women's Skirt,19,1972
2024-12-09 00:00:00,Kids' Trousers,39,1688
2024-12-10 00:00:00,Men's Formal Shirt,31,2405
2024-12-11 00:00:00,Kids' Hoodie,31,4722
2024-12-12 00:00:00,Men's Sweatshirt,34,4868
2024-12-13 00:00:00,Women's Blouse,28,2340
2024-12-14 00:00:00,Kids' Trousers,40,1032
2024-12-15 00:00:00,Men's Formal Shirt,30,2898
2024-12-16 00:00:00,Men's Jacket,26,2339
2024-12-17 00:00:00,Sports Shoes,37,2842
2024-12-18 00:00:00,Sports Shoes,12,3881
2024-12-19 00:00:00,Kids' Trousers,48,3400
2024-12-20 00:00:00,Women's Jeans,16,3852
2024-12-21 00:00:00,Men's Jacket,20,4919
2024-12-22 00:00:00,Sports Shoes,21,4805
2024-12-23 00:00:00,Sports Shoes,40,2554
2024-12-24 00:00:00,Sports Shoes,33,2310
2024-12-25 00:00:00,Sports Shoes,7,4210
2024-12-26 00:00:00,Men's Jacket,31,2774
2024-12-27 00:00:00,Men's Jacket,23,4576
2024-12-28 00:00:00,Men's Jacket,44,2219
2024-12-29 00:00:00,Men's T-Shirt,41,764
2024-12-30 00:00:00,Women's Blouse,13,2154
2024-12-01 00:00:00,Women's Skirt,31,3600
2024-12-02 00:00:00,Women's Skirt,36,4920
2024-12-03 00:00:00,Women's Skirt,34,799
2024-12-04 00:00:00,Women's Blouse,13,4421
2024-12-05 00:00:00,Women's Jeans,38,3437
2024-12-06 00:00:00,Men's Sweatshirt,29,180
2024-12-07 00:00:00,Kids' Trousers,28,2703
2024-12-08 00:00:00,Men's Jacket,34,1171
2024-12-09 00:00:00,Women's Jeans,35,4580
2024-12-10 00:00:00,Women's Blouse,27,3691
2024-12-11 00:00:00,Kids' Hoodie,17,657
2024-12-12 00:00:00,Kids' Hoodie,18,4708
2024-12-13 00:00:00,Men's T-Shirt,17,2785
2024-12-14 00:00:00,Women's Jeans,17,1372
2024-12-15 00:00:00,Women's Jeans,38,2282
2024-12-16 00:00:00,Sports Shoes,29,3175
2024-12-17 00:00:00,Sports Shoes,48,4132
2024-12-18 00:00:00,Men's Formal Shirt,48,4773
2024-12-19 00:00:00,Sports Shoes,34,4896
2024-12-20 00:00:00,Men's Formal Shirt,43,2301
2024-12-21 00:00:00,Kids' Hoodie,44,3584
2024-12-22 00:00:00,Men's Sweatshirt,16,5000
2024-12-23 00:00:00,Men's Sweatshirt,33,1200
2024-12-24 00:00:00,Men's Sweatshirt,31,1305
2024-12-25 00:00:00,Women's Blouse,50,2807
2024-12-26 00:00:00,Women's Jeans,38,175
2024-12-27 00:00:00,Men's T-Shirt,25,1620
2024-12-28 00:00:00,Men's Formal Shirt,14,382
2024-12-29 00:00:00,Men's Jacket,28,808
2024-12-30 00:00:00,Men's T-Shirt,44,2457
2024-12-01 00:00:00,Men's Jacket,43,1672
2024-12-02 00:00:00,Men's Jacket,11,2401
2024-12-03 00:00:00,Men's Sweatshirt,19,1973
2024-12-04 00:00:00,Men's Sweatshirt,20,4583
2024-12-05 00:00:00,Men's Formal Shirt,16,4315
2024-12-06 00:00:00,Kids' Trousers,29,808
2024-12-07 00:00:00,Men's T-Shirt,13,1573
2024-12-08 00:00:00,Women's Jeans,45,577
2024-12-09 00:00:00,Women's Blouse,11,194
2024-12-10 00:00:00,Sports Shoes,8,4020
2024-12-11 00:00:00,Women's Jeans,5,2011
2024-12-12 00:00:00,Men's Formal Shirt,14,514
2024-12-13 00:00:00,Women's Skirt,7,1415
2024-12-14 00:00:00,Men's Sweatshirt,28,142
2024-12-15 00:00:00,Men's T-Shirt,5,2187
2024-12-16 00:00:00,Men's Jacket,26,4074
2024-12-17 00:00:00,Men's Jacket,14,916
2024-12-18 00:00:00,Women's Skirt,34,2047
2024-12-19 00:00:00,Men's Jacket,15,1696
2024-12-20 00:00:00,Kids' Hoodie,40,2814
2024-12-21 00:00:00,Kids' Trousers,48,1169
2024-12-22 00:00:00,Women's Blouse,12,1646
2024-12-23 00:00:00,Kids' Hoodie,47,442
2024-12-24 00:00:00,Women's Blouse,8,4364
2024-12-25 00:00:00,Kids' Hoodie,11,452
2024-12-26 00:00:00,Men's Formal Shirt,48,577
2024-12-27 00:00:00,Kids' Trousers,26,392
2024-12-28 00:00:00,Women's Blouse,50,3924
2024-12-29 00:00:00,Men's Sweatshirt,13,4034
2024-12-30 00:00:00,Sports Shoes,20,1442
2024-12-01 00:00:00,Sports Shoes,47,1310
2024-12-02 00:00:00,Women's Jeans,13,2487
2024-12-03 00:00:00,Women's Skirt,33,244
2024-12-04 00:00:00,Men's Sweatshirt,14,3718
2024-12-05 00:00:00,Sports Shoes,18,4180
2024-12-06 00:00:00,Women's Skirt,39,1231
2024-12-07 00:00:00,Sports Shoes,19,4401
2024-12-08 00:00:00,Men's T-Shirt,43,3150
2024-12-09 00:00:00,Sports Shoes,44,2847
2024-12-10 00:00:00,Kids' Trousers,34,632
2024-12-11 00:00:00,Women's Blouse,47,3400
2024-12-12 00:00:00,Men's Formal Shirt,18,3508
2024-12-13 00:00:00,Men's Jacket,27,3195
2024-12-14 00:00:00,Men's Formal Shirt,8,1835
2024-12-15 00:00:00,Men's T-Shirt,22,2240
2024-12-16 00:00:00,Women's Skirt,42,2911
2024-12-17 00:00:00,Men's T-Shirt,39,3633
2024-12-18 00:00:00,Kids' Hoodie,39,3348
2024-12-19 00:00:00,Women's Skirt,10,1783
2024-12-20 00:00:00,Kids' Hoodie,40,4327
2024-12-21 00:00:00,Men's Sweatshirt,18,2089
2024-12-22 00:00:00,Men's Sweatshirt,41,3624
2024-12-23 00:00:00,Sports Shoes,40,613
2024-12-24 00:00:00,Men's Jacket,28,2143
2024-12-25 00:00:00,Women's Blouse,18,3910
2024-12-26 00:00:00,Men's Formal Shirt,19,1474
2024-12-27 00:00:00,Kids' Hoodie,5,4488
2024-12-28 00:00:00,Sports Shoes,25,4932
2024-12-29 00:00:00,Women's Jeans,33,3020
2024-12-30 00:00:00,Men's Jacket,31,1163
2024-12-01 00:00:00,Men's Jacket,34,340
2024-12-02 00:00:00,Sports Shoes,44,1382
2024-12-03 00:00:00,Kids' Hoodie,39,4252
2024-12-04 00:00:00,Men's T-Shirt,15,3262
2024-12-05 00:00:00,Women's Skirt,22,765
2024-12-06 00:00:00,Men's Formal Shirt,33,2316
2024-12-07 00:00:00,Women's Jeans,17,2911
2024-12-08 00:00:00,Kids' Hoodie,26,2176
2024-12-09 00:00:00,Women's Blouse,17,4145
2024-12-10 00:00:00,Men's Formal Shirt,10,2164
2024-12-11 00:00:00,Men's T-Shirt,31,4812
2024-12-12 00:00:00,Women's Jeans,44,3235
2024-12-13 00:00:00,Men's Formal Shirt,11,426
2024-12-14 00:00:00,Men's Jacket,21,1315
2024-12-15 00:00:00,Men's Sweatshirt,32,1702
2024-12-16 00:00:00,Kids' Hoodie,12,1693
2024-12-17 00:00:00,Men's Sweatshirt,31,1591
2024-12-18 00:00:00,Men's T-Shirt,16,239
2024-12-19 00:00:00,Men's T-Shirt,14,1705
2024-12-20 00:00:00,Women's Blouse,31,2250
2024-12-21 00:00:00,Men's T-Shirt,37,2848
2024-12-22 00:00:00,Men's Jacket,8,1510
2024-12-23 00:00:00,Women's Jeans,18,4707
2024-12-24 00:00:00,Men's Jacket,34,1545
2024-12-25 00:00:00,Men's Sweatshirt,15,3002
2024-12-26 00:00:00,Men's Jacket,17,4447
2024-12-27 00:00:00,Women's Jeans,5,4968
2024-12-28 00:00:00,Kids' Trousers,49,4912
2024-12-29 00:00:00,Women's Jeans,39,961
2024-12-30 00:00:00,Kids' Hoodie,44,4475
2024-12-01 00:00:00,Women's Skirt,28,188
2024-12-02 00:00:00,Women's Blouse,44,4384
2024-12-03 00:00:00,Kids' Hoodie,31,4422
2024-12-04 00:00:00,Sports Shoes,45,1979
2024-12-05 00:00:00,Sports Shoes,29,2815
2024-12-06 00:00:00,Men's Sweatshirt,32,625
2024-12-07 00:00:00,Men's Jacket,17,2357
2024-12-08 00:00:00,Women's Skirt,13,4918
2024-12-09 00:00:00,Kids' Hoodie,36,2537
2024-12-10 00:00:00,Kids' Trousers,9,1143
2024-12-11 00:00:00,Kids' Hoodie,17,2221
2024-12-12 00:00:00,Sports Shoes,6,1722
2024-12-13 00:00:00,Women's Blouse,44,4868
2024-12-14 00:00:00,Kids' Trousers,20,4783
2024-12-15 00:00:00,Women's Jeans,31,811
2024-12-16 00:00:00,Men's Formal Shirt,9,415
2024-12-17 00:00:00,Men's Formal Shirt,5,3127
2024-12-18 00:00:00,Women's Jeans,18,3128
2024-12-19 00:00:00,Men's T-Shirt,27,2989
2024-12-20 00:00:00,Kids' Hoodie,33,3493
2024-12-21 00:00:00,Kids' Trousers,26,3582
2024-12-22 00:00:00,Women's Skirt,43,1421
2024-12-23 00:00:00,Men's T-Shirt,13,2152
2024-12-24 00:00:00,Men's Jacket,12,778
2024-12-25 00:00:00,Women's Skirt,6,4939
2024-12-26 00:00:00,Men's Sweatshirt,33,4185
2024-12-27 00:00:00,Sports Shoes,26,4839
2024-12-28 00:00:00,Kids' Hoodie,38,3760
2024-12-29 00:00:00,Men's Jacket,40,200
2024-12-30 00:00:00,Kids' Hoodie,12,3094
2024-12-01 00:00:00,Women's Skirt,14,2029
2024-12-02 00:00:00,Women's Jeans,15,2249
2024-12-03 00:00:00,Men's T-Shirt,46,3609
2024-12-04 00:00:00,Sports Shoes,44,1856
2024-12-05 00:00:00,Men's Formal Shirt,31,4817
2024-12-06 00:00:00,Kids' Trousers,30,4459
2024-12-07 00:00:00,Kids' Hoodie,26,3685
2024-12-08 00:00:00,Kids' Trousers,9,4478
2024-12-09 00:00:00,Men's Jacket,50,1803
2024-12-10 00:00:00,Men's Jacket,11,315
2024-12-11 00:00:00,Women's Skirt,44,4269
2024-12-12 00:00:00,Men's Jacket,35,1445
2024-12-13 00:00:00,Men's T-Shirt,10,1424
2024-12-14 00:00:00,Men's Sweatshirt,9,1884
2024-12-15 00:00:00,Women's Jeans,23,958
2024-12-16 00:00:00,Men's Sweatshirt,6,855
2024-12-17 00:00:00,Men's Formal Shirt,8,961
2024-12-18 00:00:00,Kids' Trousers,9,2165
2024-12-19 00:00:00,Sports Shoes,21,2533
2024-12-20 00:00:00,Sports Shoes,27,3271
2024-12-21 00:00:00,Women's Jeans,25,2843
2024-12-22 00:00:00,Kids' Trousers,12,286
2024-12-23 00:00:00,Women's Blouse,17,4361
2024-12-24 00:00:00,Women's Blouse,11,620
2024-12-25 00:00:00,Sports Shoes,43,2303
2024-12-26 00:00:00,Men's T-Shirt,37,337
2024-12-27 00:00:00,Women's Blouse,22,525
2024-12-28 00:00:00,Men's Jacket,18,2968
2024-12-29 00:00:00,Kids' Trousers,40,3141
2024-12-30 00:00:00,Kids' Hoodie,43,2313
2024-12-01 00:00:00,Men's Formal Shirt,34,4202
2024-12-02 00:00:00,Women's Jeans,6,2086
2024-12-03 00:00:00,Men's Sweatshirt,20,4128
2024-12-04 00:00:00,Men's Formal Shirt,37,2186
2024-12-05 00:00:00,Men's Jacket,24,402
2024-12-06 00:00:00,Men's Jacket,25,3760
2024-12-07 00:00:00,Kids' Hoodie,18,4377
2024-12-08 00:00:00,Women's Blouse,48,3771
2024-12-09 00:00:00,Men's Jacket,25,1538
2024-12-10 00:00:00,Sports Shoes,38,3742
2024-12-11 00:00:00,Women's Blouse,40,1210
2024-12-12 00:00:00,Men's Sweatshirt,17,4393
2024-12-13 00:00:00,Women's Jeans,8,4064
2024-12-14 00:00:00,Women's Blouse,45,3462
2024-12-15 00:00:00,Men's Jacket,44,4245
2024-12-16 00:00:00,Men's Formal Shirt,24,2243
2024-12-17 00:00:00,Women's Blouse,23,2677
2024-12-18 00:00:00,Women's Skirt,24,2452
2024-12-19 00:00:00,Men's Sweatshirt,22,1772
2024-12-20 00:00:00,Kids' Trousers,37,213
2024-12-21 00:00:00,Women's Jeans,32,2375
2024-12-22 00:00:00,Kids' Hoodie,29,3700
2024-12-23 00:00:00,Sports Shoes,20,1461
2024-12-24 00:00:00,Men's Formal Shirt,30,4254
2024-12-25 00:00:00,Men's Jacket,42,4241
2024-12-26 00:00:00,Men's Formal Shirt,18,717
2024-12-27 00:00:00,Women's Jeans,12,4681
2024-12-28 00:00:00,Sports Shoes,48,4783
2024-12-29 00:00:00,Kids' Trousers,12,1695
2024-12-30 00:00:00,Kids' Hoodie,24,3967
2024-12-01 00:00:00,Men's T-Shirt,34,2905
2024-12-02 00:00:00,Men's Formal Shirt,29,295
2024-12-03 00:00:00,Men's Sweatshirt,5,2015
2024-12-04 00:00:00,Men's Formal Shirt,16,901
2024-12-05 00:00:00,Men's T-Shirt,50,2750
2024-12-06 00:00:00,Sports Shoes,9,2633
2024-12-07 00:00:00,Men's Sweatshirt,29,925
2024-12-08 00:00:00,Men's Formal Shirt,33,1860
2024-12-09 00:00:00,Women's Jeans,35,2520
2024-12-10 00:00:00,Men's Jacket,50,2262
2024-12-11 00:00:00,Men's Sweatshirt,41,133
2024-12-12 00:00:00,Women's Jeans,10,3808
2024-12-13 00:00:00,Kids' Hoodie,49,4066
2024-12-14 00:00:00,Women's Skirt,24,278
2024-12-15 00:00:00,Sports Shoes,49,351
2024-12-16 00:00:00,Sports Shoes,21,1560
2024-12-17 00:00:00,Men's T-Shirt,29,4515
2024-12-18 00:00:00,Women's Skirt,44,3977
2024-12-19 00:00:00,Women's Blouse,18,2971
2024-12-20 00:00:00,Sports Shoes,31,712
2024-12-21 00:00:00,Women's Blouse,22,2532
2024-12-22 00:00:00,Kids' Hoodie,41,4469
2024-12-23 00:00:00,Kids' Hoodie,44,2235
2024-12-24 00:00:00,Men's T-Shirt,5,1250
2024-12-25 00:00:00,Kids' Hoodie,20,4049
2024-12-26 00:00:00,Men's Formal Shirt,13,663
2024-12-27 00:00:00,Men's T-Shirt,34,2848
2024-12-28 00:00:00,Men's Jacket,43,4863
2024-12-29 00:00:00,Men's T-Shirt,14,527
2024-12-30 00:00:00,Sports Shoes,50,2550
2024-12-01 00:00:00,Women's Blouse,46,2748
2024-12-02 00:00:00,Men's Jacket,11,2543
2024-12-03 00:00:00,Women's Blouse,43,3898
2024-12-04 00:00:00,Men's Jacket,5,4166
2024-12-05 00:00:00,Men's Sweatshirt,20,4521
2024-12-06 00:00:00,Kids' Hoodie,47,3639
2024-12-07 00:00:00,Men's Jacket,43,2333
2024-12-08 00:00:00,Women's Skirt,18,4150
2024-12-09 00:00:00,Men's Formal Shirt,45,1920
2024-12-10 00:00:00,Sports Shoes,29,4372
2024-12-11 00:00:00,Kids' Trousers,49,2026
2024-12-12 00:00:00,Sports Shoes,48,575
2024-12-13 00:00:00,Women's Blouse,23,1550
2024-12-14 00:00:00,Women's Jeans,25,1915
2024-12-15 00:00:00,Men's Formal Shirt,44,3178
2024-12-16 00:00:00,Kids' Hoodie,48,1669
2024-12-17 00:00:00,Kids' Hoodie,17,279
2024-12-18 00:00:00,Kids' Hoodie,15,2039
2024-12-19 00:00:00,Women's Blouse,35,2373
2024-12-20 00:00:00,Men's Sweatshirt,15,1244
2024-12-21 00:00:00,Kids' Trousers,37,2207
2024-12-22 00:00:00,Women's Skirt,23,2416
2024-12-23 00:00:00,Women's Blouse,45,3932
2024-12-24 00:00:00,Women's Skirt,34,915
2024-12-25 00:00:00,Sports Shoes,38,1513
2024-12-26 00:00:00,Women's Blouse,44,3413
2024-12-27 00:00:00,Men's Jacket,8,2351
2024-12-28 00:00:00,Women's Blouse,33,2483
2024-12-29 00:00:00,Women's Skirt,34,135
2024-12-30 00:00:00,Men's T-Shirt,37,4102
2024-12-01 00:00:00,Men's Sweatshirt,7,417
2024-12-02 00:00:00,Men's Jacket,40,1093
2024-12-03 00:00:00,Men's T-Shirt,42,4068
2024-12-04 00:00:00,Women's Skirt,26,1435
2024-12-05 00:00:00,Men's Jacket,13,429
2024-12-06 00:00:00,Men's Formal Shirt,26,2418
2024-12-07 00:00:00,Men's T-Shirt,12,287
2024-12-08 00:00:00,Sports Shoes,17,2488
2024-12-09 00:00:00,Sports Shoes,46,4048
2024-12-10 00:00:00,Men's Jacket,32,3766
2024-12-11 00:00:00,Men's Formal Shirt,49,2702
2024-12-12 00:00:00,Women's Jeans,24,3229
2024-12-13 00:00:00,Kids' Hoodie,16,4099
2024-12-14 00:00:00,Men's Formal Shirt,28,4691
2024-12-15 00:00:00,Women's Jeans,43,1342
2024-12-16 00:00:00,Kids' Hoodie,45,4227
2024-12-17 00:00:00,Women's Blouse,43,3904
2024-12-18 00:00:00,Kids' Trousers,5,3007
2024-12-19 00:00:00,Women's Blouse,40,4241
2024-12-20 00:00:00,Kids' Trousers,12,3123
2024-12-21 00:00:00,Sports Shoes,47,635
2024-12-22 00:00:00,Men's Formal Shirt,30,3787
2024-12-23 00:00:00,Sports Shoes,6,1125
2024-12-24 00:00:00,Men's Formal Shirt,45,1471
2024-12-25 00:00:00,Kids' Hoodie,23,3145
2024-12-26 00:00:00,Kids' Trousers,40,983
2024-12-27 00:00:00,Women's Skirt,31,3813
2024-12-28 00:00:00,Kids' Trousers,28,4699
2024-12-29 00:00:00,Women's Skirt,39,4006
2024-12-30 00:00:00,Men's Sweatshirt,43,623
2024-12-01 00:00:00,Men's T-Shirt,13,287
2024-12-02 00:00:00,Men's Jacket,35,2950
2024-12-03 00:00:00,Women's Blouse,47,967
2024-12-04 00:00:00,Kids' Hoodie,49,3335
2024-12-05 00:00:00,Kids' Hoodie,43,2597
2024-12-06 00:00:00,Women's Skirt,50,4085
2024-12-07 00:00:00,Women's Jeans,18,4584
2024-12-08 00:00:00,Men's T-Shirt,15,3245
2024-12-09 00:00:00,Men's Sweatshirt,14,4660
2024-12-10 00:00:00,Women's Blouse,30,100
2024-12-11 00:00:00,Women's Skirt,14,4478
2024-12-12 00:00:00,Women's Skirt,29,3755
2024-12-13 00:00:00,Kids' Hoodie,37,4768
2024-12-14 00:00:00,Kids' Trousers,21,1609
2024-12-15 00:00:00,Men's Sweatshirt,44,2014
2024-12-16 00:00:00,Men's Jacket,24,4362
2024-12-17 00:00:00,Women's Blouse,6,1421
2024-12-18 00:00:00,Men's T-Shirt,40,332
2024-12-19 00:00:00,Men's Formal Shirt,16,383
2024-12-20 00:00:00,Women's Blouse,50,3184
2024-12-21 00:00:00,Women's Jeans,7,1333
2024-12-22 00:00:00,Sports Shoes,32,1917
2024-12-23 00:00:00,Men's T-Shirt,14,2052
2024-12-24 00:00:00,Men's Jacket,42,4582
2024-12-25 00:00:00,Men's T-Shirt,31,4604
2024-12-26 00:00:00,Men's Sweatshirt,25,1809
2024-12-27 00:00:00,Men's Jacket,14,3347
2024-12-28 00:00:00,Men's Sweatshirt,10,2342
2024-12-29 00:00:00,Women's Skirt,48,3281
2024-12-30 00:00:00,Sports Shoes,45,1966
2024-12-01 00:00:00,Men's T-Shirt,18,151
2024-12-02 00:00:00,Kids' Trousers,35,2957
2024-12-03 00:00:00,Women's Blouse,46,145
2024-12-04 00:00:00,Men's Jacket,12,877
2024-12-05 00:00:00,Women's Jeans,34,3376
2024-12-06 00:00:00,Men's T-Shirt,7,1667
2024-12-07 00:00:00,Men's Jacket,9,353
2024-12-08 00:00:00,Men's Jacket,13,662
2024-12-09 00:00:00,Women's Skirt,44,3598
2024-12-10 00:00:00,Men's Sweatshirt,47,3077
2024-12-11 00:00:00,Men's T-Shirt,6,3883
2024-12-12 00:00:00,Men's Formal Shirt,36,2289
2024-12-13 00:00:00,Women's Blouse,34,511
2024-12-14 00:00:00,Men's Formal Shirt,39,1897
2024-12-15 00:00:00,Women's Jeans,44,2781
2024-12-16 00:00:00,Kids' Trousers,8,3893
2024-12-17 00:00:00,Kids' Trousers,46,1257
2024-12-18 00:00:00,Men's T-Shirt,25,4392
2024-12-19 00:00:00,Kids' Hoodie,19,3648
2024-12-20 00:00:00,Women's Skirt,41,3543
2024-12-21 00:00:00,Men's Formal Shirt,9,3674
2024-12-22 00:00:00,Women's Blouse,14,2792
2024-12-23 00:00:00,Men's Jacket,39,3142
2024-12-24 00:00:00,Men's Formal Shirt,33,2314
2024-12-25 00:00:00,Men's Sweatshirt,41,362
2024-12-26 00:00:00,Kids' Hoodie,41,2534
2024-12-27 00:00:00,Sports Shoes,34,3576
2024-12-28 00:00:00,Kids' Hoodie,5,4995
2024-12-29 00:00:00,Sports Shoes,28,1801
2024-12-30 00:00:00,Kids' Hoodie,19,287
2024-12-01 00:00:00,Sports Shoes,49,2948
2024-12-02 00:00:00,Women's Blouse,14,3177
2024-12-03 00:00:00,Men's Formal Shirt,7,450
2024-12-04 00:00:00,Men's Sweatshirt,28,3931
2024-12-05 00:00:00,Men's T-Shirt,25,3182
2024-12-06 00:00:00,Women's Skirt,27,4794
2024-12-07 00:00:00,Men's Formal Shirt,7,2145
2024-12-08 00:00:00,Sports Shoes,29,3935
2024-12-09 00:00:00,Men's Formal Shirt,19,1756
2024-12-10 00:00:00,Women's Blouse,22,4792
2024-12-11 00:00:00,Men's Formal Shirt,45,3560
2024-12-12 00:00:00,Women's Jeans,49,4029
2024-12-13 00:00:00,Men's Jacket,24,2247
2024-12-14 00:00:00,Men's Sweatshirt,50,1510
2024-12-15 00:00:00,Men's Jacket,9,342
2024-12-16 00:00:00,Sports Shoes,28,1956
2024-12-17 00:00:00,Women's Skirt,49,3820
2024-12-18 00:00:00,Women's Skirt,23,2557
2024-12-19 00:00:00,Men's Jacket,44,2532
2024-12-20 00:00:00,Men's Formal Shirt,11,2900
2024-12-21 00:00:00,Men's Jacket,11,4333
2024-12-22 00:00:00,Women's Skirt,9,893
2024-12-23 00:00:00,Men's T-Shirt,42,2088
2024-12-24 00:00:00,Men's Jacket,16,2734
2024-12-25 00:00:00,Men's T-Shirt,32,471
2024-12-26 00:00:00,Kids' Trousers,46,2504
2024-12-27 00:00:00,Women's Blouse,48,632
2024-12-28 00:00:00,Kids' Hoodie,22,1932
2024-12-29 00:00:00,Women's Blouse,30,3474
2024-12-30 00:00:00,Men's Sweatshirt,15,2074
2024-12-01 00:00:00,Kids' Hoodie,47,1628
2024-12-02 00:00:00,Kids' Hoodie,24,2141
2024-12-03 00:00:00,Men's Jacket,14,911
2024-12-04 00:00:00,Women's Blouse,50,4912
2024-12-05 00:00:00,Kids' Hoodie,28,2174
2024-12-06 00:00:00,Sports Shoes,17,2989
2024-12-07 00:00:00,Kids' Trousers,15,2971
2024-12-08 00:00:00,Kids' Trousers,39,3001
2024-12-09 00:00:00,Men's T-Shirt,12,4644
2024-12-10 00:00:00,Women's Blouse,28,3651
2024-12-11 00:00:00,Men's Sweatshirt,28,3735
2024-12-12 00:00:00,Women's Jeans,47,2319
2024-12-13 00:00:00,Women's Jeans,31,1455
2024-12-14 00:00:00,Sports Shoes,47,2151
2024-12-15 00:00:00,Kids' Trousers,26,4146
2024-12-16 00:00:00,Men's Jacket,14,3869
2024-12-17 00:00:00,Women's Blouse,48,3904
2024-12-18 00:00:00,Kids' Hoodie,11,4032
2024-12-19 00:00:00,Men's Jacket,32,1965
2024-12-20 00:00:00,Women's Blouse,19,946
2024-12-21 00:00:00,Kids' Hoodie,13,423
2024-12-22 00:00:00,Women's Blouse,10,4410
2024-12-23 00:00:00,Women's Jeans,24,3520
2024-12-24 00:00:00,Men's Jacket,10,2454
2024-12-25 00:00:00,Sports Shoes,39,4491
2024-12-26 00:00:00,Men's Sweatshirt,47,4412
2024-12-27 00:00:00,Kids' Trousers,50,4052
2024-12-28 00:00:00,Sports Shoes,36,1191
2024-12-29 00:00:00,Men's Formal Shirt,42,3379
2024-12-30 00:00:00,Men's T-Shirt,8,1773
2024-12-01 00:00:00,Men's Sweatshirt,48,2395
2024-12-02 00:00:00,Women's Skirt,29,2859
2024-12-03 00:00:00,Kids' Hoodie,11,2230
2024-12-04 00:00:00,Men's T-Shirt,35,547
2024-12-05 00:00:00,Sports Shoes,33,2374
2024-12-06 00:00:00,Women's Jeans,9,3720
2024-12-07 00:00:00,Men's Formal Shirt,18,1940
2024-12-08 00:00:00,Sports Shoes,32,3978
2024-12-09 00:00:00,Men's Formal Shirt,33,403
2024-12-10 00:00:00,Sports Shoes,37,3949
2024-12-11 00:00:00,Men's Jacket,22,637
2024-12-12 00:00:00,Men's Formal Shirt,12,4139
2024-12-13 00:00:00,Men's Jacket,49,3217
2024-12-14 00:00:00,Men's T-Shirt,19,421
2024-12-15 00:00:00,Kids' Hoodie,16,2202
2024-12-16 00:00:00,Kids' Trousers,20,3801
2024-12-17 00:00:00,Women's Skirt,17,4076
2024-12-18 00:00:00,Men's Jacket,38,355
2024-12-19 00:00:00,Women's Jeans,12,4377
2024-12-20 00:00:00,Sports Shoes,5,1040
